order_id,product_id,product_name,category,price,quantity,discount_percent,region,status,customer_name,order_date
102354,3354,Smartwatch,Electronics,28841.07,6.0,10,South,Completed,Customer_477,26-09-2025
102355,3355,Shirt,Clothing,55611.45,8.0,5,North,Pending,Customer_44,07-06-2026
102356,3356,Helmet,Sports,22404.94,7.0,20,North,Pending,Customer_238,29-04-2025
102357,3357,Table,Furniture,22269.67,10.0,10,South,Returned,Customer_306,15-01-2025
102358,3358,Jacket,Clothing,55299.7,6.0,20,East,Completed,Customer_279,12-10-2025
102359,3359,Chair,Furniture,83428.15,10.0,0,East,Cancelled,Customer_458,06-06-2025
102360,3360,Helmet,Sports,,7.0,0,West,Cancelled,Customer_216,16-04-2026
102361,3361,Sofa,Furniture,45289.48,5.0,0,West,Cancelled,Customer_74,31-03-2026
102362,3362,Oil,Groceries,92651.7,7.0,20,North,Pending,Customer_184,14-08-2025
102363,3363,Speaker,Electronics,28107.25,8.0,5,West,Cancelled,Customer_138,05-11-2025
102364,3364,Coffee,Groceries,85982.16,3.0,0,East,Pending,Customer_124,25-05-2025
102365,3365,Jeans,Clothing,,9.0,0,West,Pending,Customer_158,24-04-2025
102366,3366,Jacket,Clothing,24735.39,7.0,10,East,Returned,Customer_145,30-01-2025
102367,3367,Milk,Groceries,83426.23,,10,South,Cancelled,Customer_232,04-03-2025
102368,3368,Sofa,Furniture,22240.16,3.0,20,East,Cancelled,Customer_93,16-08-2025
102369,3369,Tablet,Electronics,64039.59,3.0,10,North,Pending,Customer_310,22-03-2026
102370,3370,Milk,Groceries,90491.62,10.0,0,West,Cancelled,Customer_488,10-06-2025
102371,3371,Football,Sports,82939.11,1.0,20,South,Completed,Customer_184,04-09-2025
102372,3372,Football,Sports,89994.73,7.0,0,West,Pending,Customer_65,30-12-2025
102373,3373,Monitor,Electronics,12198.89,4.0,10,East,Completed,Customer_95,04-06-2025
102374,3374,Printer,Electronics,9612.44,10.0,5,South,Cancelled,Customer_317,20-08-2025
102375,3375,Coffee,Groceries,,1.0,5,East,Returned,Customer_51,21-01-2026
102376,3376,Desk,Furniture,84184.47,7.0,15,North,Cancelled,Customer_182,13-11-2025
102377,3377,Camera,Electronics,57978.77,10.0,0,East,Cancelled,Customer_373,11-08-2025
102378,3378,Sofa,Furniture,8376.09,7.0,20,North,Cancelled,Customer_170,21-01-2026
102379,3379,Shirt,Clothing,73418.3,4.0,0,East,Cancelled,Customer_101,17-04-2025
102380,3380,Camera,Electronics,97406.09,7.0,10,North,Cancelled,Customer_91,28-04-2026
102381,3381,Oil,Groceries,12589.66,10.0,10,West,Completed,Customer_209,17-03-2025
102382,3382,Cricket Bat,Sports,15672.38,4.0,15,West,Completed,Customer_198,05-05-2026
102383,3383,Bread,Groceries,33596.43,3.0,0,East,Pending,Customer_37,22-05-2025
102384,3384,Eggs,Groceries,64747.44,6.0,0,North,Cancelled,Customer_434,05-06-2025
102385,3385,Tennis Racket,Sports,19337.26,1.0,15,East,Pending,Customer_292,02-06-2025
102386,3386,Table,Furniture,20797.19,5.0,20,West,Returned,Customer_314,02-08-2025
102387,3387,Stool,Furniture,75521.08,9.0,20,South,Returned,Customer_212,17-12-2025
102388,3388,Cricket Bat,Sports,88250.23,6.0,5,North,Completed,Customer_51,09-10-2025
102389,3389,Printer,Electronics,80402.46,3.0,5,West,Returned,Customer_444,14-08-2025
102390,3390,T-Shirt,Clothing,80567.67,8.0,10,South,Pending,Customer_251,10-01-2026
102391,3391,Sugar,Groceries,93042.2,7.0,10,West,Cancelled,Customer_302,13-03-2026
102392,3392,Desk,Furniture,27940.34,10.0,0,North,Cancelled,Customer_209,22-05-2025
102393,3393,T-Shirt,Clothing,95861.53,10.0,10,West,Cancelled,Customer_440,23-04-2025
102394,3394,Chair,Furniture,86650.16,3.0,15,South,Pending,Customer_379,24-11-2025
102395,3395,Smartwatch,Electronics,44140.88,4.0,5,North,Pending,Customer_295,23-04-2025
102396,3396,Shirt,Clothing,86880.79,6.0,5,East,Returned,Customer_237,07-01-2025
102397,3397,Jacket,Clothing,97249.33,10.0,10,North,Cancelled,Customer_358,23-02-2025
102398,3398,Rice,Groceries,20440.82,10.0,15,South,Pending,Customer_99,01-04-2026
102399,3399,Chair,Furniture,92653.84,5.0,15,West,Returned,Customer_393,01-04-2026
102400,3400,Printer,Electronics,19793.32,4.0,20,West,Pending,Customer_3,26-04-2025
102401,3401,Keyboard,Electronics,88339.76,3.0,0,East,Cancelled,Customer_65,02-02-2026
102402,3402,Shoes,Clothing,20433.67,4.0,20,West,Completed,Customer_485,06-06-2026
102403,3403,Shelf,Furniture,49926.66,2.0,10,East,Cancelled,Customer_457,22-03-2026
102404,3404,Football,Sports,2500.28,6.0,0,North,Pending,Customer_75,25-09-2025
102405,3405,Tennis Racket,Sports,76383.42,2.0,10,North,Completed,Customer_40,21-04-2025
102406,3406,Jacket,Clothing,39211.29,8.0,0,North,Pending,Customer_488,21-06-2026
102407,3407,Helmet,Sports,63928.34,1.0,0,East,Completed,Customer_140,05-09-2025
102408,3408,Tablet,Electronics,40626.12,9.0,10,South,Completed,Customer_141,12-06-2026
102409,3409,Stool,Furniture,31098.4,6.0,0,North,Completed,Customer_473,17-02-2026
102410,3410,Tennis Racket,Sports,38205.17,8.0,15,East,Completed,Customer_47,08-02-2025
102411,3411,Stool,Furniture,79051.95,2.0,20,South,Returned,Customer_360,16-04-2025
102412,3412,Oil,Groceries,10759.64,9.0,20,West,Completed,Customer_44,27-04-2026
102413,3413,Coffee,Groceries,35689.16,9.0,15,North,Returned,Customer_446,12-02-2025
102414,3414,T-Shirt,Clothing,33350.66,9.0,10,North,Cancelled,Customer_217,02-12-2025
102415,3415,Milk,Groceries,54588.69,4.0,5,South,Cancelled,Customer_82,02-02-2026
102416,3416,Milk,Groceries,9517.01,8.0,10,East,Returned,Customer_220,12-05-2026
102417,3417,Football,Sports,,4.0,10,South,Pending,Customer_462,19-04-2026
102418,3418,Stool,Furniture,75419.58,7.0,5,East,Cancelled,Customer_36,15-01-2026
102419,3419,Keyboard,Electronics,32061.53,9.0,0,South,Completed,Customer_412,24-04-2026
102420,3420,Chair,Furniture,53563.57,10.0,0,West,Pending,Customer_285,20-06-2025
102421,3421,Coffee,Groceries,46967.36,2.0,10,South,Cancelled,Customer_66,08-05-2026
102422,3422,Badminton Racket,Sports,19922.11,10.0,0,South,Completed,Customer_25,25-05-2025
102423,3423,Jeans,Clothing,19426.87,5.0,0,East,Returned,Customer_435,03-04-2026
102424,3424,Oil,Groceries,75763.39,7.0,20,West,Completed,Customer_193,09-01-2026
102425,3425,Badminton Racket,Sports,35051.71,7.0,10,North,Returned,Customer_269,29-08-2025
102426,3426,Bed,Furniture,,1.0,5,South,Cancelled,Customer_484,22-05-2025
102427,3427,Sugar,Groceries,19708.04,8.0,5,South,Completed,Customer_297,19-03-2025
102428,3428,Jeans,Clothing,98409.03,1.0,10,West,Pending,Customer_216,21-02-2025
102429,3429,Tablet,Electronics,49334.89,10.0,10,North,Completed,Customer_23,12-03-2025
102430,3430,Milk,Groceries,41963.99,1.0,10,South,Cancelled,Customer_433,25-04-2026
102431,3431,Shoes,Clothing,45625.86,9.0,10,East,Pending,Customer_184,19-05-2026
102432,3432,Smartwatch,Electronics,18770.42,5.0,0,East,Returned,Customer_125,02-06-2026
102433,3433,Tea,Groceries,85321.07,4.0,5,North,Returned,Customer_355,23-05-2025
102434,3434,Tea,Groceries,36550.23,9.0,10,East,Pending,Customer_369,26-05-2026
102435,3435,Bed,Furniture,361.11,1.0,5,North,Returned,Customer_341,20-02-2025
102436,3436,Phone,Electronics,66687.32,7.0,20,North,Cancelled,Customer_144,02-08-2025
102437,3437,Stool,Furniture,87753.42,7.0,0,South,Pending,Customer_164,07-03-2026
102438,3438,Shelf,Furniture,59867.44,4.0,0,North,Completed,Customer_302,23-02-2025
102439,3439,Helmet,Sports,58905.56,2.0,0,East,Completed,Customer_89,24-06-2026
102440,3440,Cabinet,Furniture,69932.13,5.0,20,South,Completed,Customer_319,24-08-2025
102441,3441,Phone,Electronics,70657.08,8.0,15,West,Pending,Customer_274,26-01-2025
102442,3442,Cricket Bat,Sports,14119.02,3.0,0,East,Cancelled,Customer_400,15-04-2026
102443,3443,Shirt,Clothing,84695.74,6.0,0,North,Cancelled,Customer_349,06-08-2025
102444,3444,Chair,Furniture,86215.59,7.0,15,East,Pending,Customer_49,08-05-2025
102445,3445,Jeans,Clothing,66759.87,10.0,10,North,Completed,Customer_208,13-05-2026
102446,3446,Coffee,Groceries,69038.9,2.0,5,South,Returned,Customer_475,30-08-2025
102447,3447,Sugar,Groceries,2555.02,7.0,5,West,Returned,Customer_89,12-06-2025
102448,3448,Shelf,Furniture,43282.31,8.0,0,South,Returned,Customer_330,11-02-2026
102449,3449,Printer,Electronics,98952.1,6.0,20,North,Returned,Customer_150,05-09-2025
102450,3450,Shoes,Clothing,53592.52,3.0,15,West,Pending,Customer_223,27-11-2025
102451,3451,Badminton Racket,Sports,38080.17,1.0,20,East,Completed,Customer_163,31-01-2025
102452,3452,Phone,Electronics,12567.37,8.0,15,East,Returned,Customer_283,12-07-2025
102453,3453,Cricket Bat,Sports,95344.4,3.0,10,West,Cancelled,Customer_411,06-04-2025
102454,3454,Helmet,Sports,44195.98,2.0,15,North,Completed,Customer_447,05-01-2026
102455,3455,Laptop,Electronics,71868.09,3.0,5,West,Returned,Customer_179,20-04-2026
102456,3456,Monitor,Electronics,64291.79,,0,South,Cancelled,Customer_325,14-01-2025
102457,3457,Speaker,Electronics,39203.36,1.0,0,West,Cancelled,Customer_77,05-07-2025
102458,3458,Sofa,Furniture,85113.11,7.0,20,North,Returned,Customer_87,12-02-2025
102459,3459,Camera,Electronics,63929.97,1.0,5,West,Returned,Customer_72,23-09-2025
102460,3460,Badminton Racket,Sports,36411.66,8.0,10,North,Cancelled,Customer_254,05-04-2025
102461,3461,Jacket,Clothing,39163.72,10.0,15,East,Completed,Customer_369,25-01-2026
102462,3462,Badminton Racket,Sports,78919.68,6.0,10,South,Cancelled,Customer_170,09-03-2025
102463,3463,Shirt,Clothing,65566.11,9.0,15,East,Pending,Customer_342,02-10-2025
102464,3464,Football,Sports,78676.24,9.0,10,West,Pending,Customer_438,03-03-2026
102465,3465,Bread,Groceries,43474.24,7.0,5,South,Completed,Customer_441,17-04-2026
102466,3466,Sugar,Groceries,52500.04,1.0,10,South,Pending,Customer_396,23-02-2026
102467,3467,Helmet,Sports,21922.46,5.0,15,East,Completed,Customer_183,25-01-2025
102468,3468,Jacket,Clothing,79991.02,6.0,5,East,Returned,Customer_238,19-06-2025
102469,3469,Laptop,Electronics,45842.78,5.0,20,South,Completed,Customer_357,24-04-2026
102470,3470,Bread,Groceries,91476.36,8.0,20,East,Cancelled,Customer_326,20-12-2025
102471,3471,Monitor,Electronics,56266.59,1.0,20,East,Completed,Customer_182,09-02-2025
102472,3472,Chair,Furniture,30059.75,6.0,20,North,Cancelled,Customer_108,18-12-2025
102473,3473,Table,Furniture,14012.99,8.0,5,South,Returned,Customer_318,05-12-2025
102474,3474,Table,Furniture,79768.98,2.0,10,North,Cancelled,Customer_445,20-06-2025
102475,3475,Sugar,Groceries,18546.59,8.0,15,West,Pending,Customer_413,19-12-2025
102476,3476,Laptop,Electronics,52404.9,8.0,10,East,Cancelled,Customer_176,24-03-2025
102477,3477,Hoodie,Clothing,75684.24,1.0,0,South,Cancelled,Customer_49,22-03-2025
102478,3478,Eggs,Groceries,34467.6,6.0,15,North,Returned,Customer_70,01-05-2026
102479,3479,Table,Furniture,41631.74,4.0,0,South,Completed,Customer_342,22-11-2025
102480,3480,Sugar,Groceries,96335.94,3.0,0,South,Returned,Customer_15,11-06-2026
102481,3481,Shoes,Clothing,11940.98,,20,North,Returned,Customer_293,28-08-2025
102482,3482,Smartwatch,Electronics,83242.58,4.0,20,East,Completed,Customer_224,21-05-2026
102483,3483,Phone,Electronics,33625.13,6.0,20,South,Pending,Customer_469,05-03-2026
102484,3484,Bread,Groceries,67702.21,2.0,5,East,Pending,Customer_424,09-02-2025
102485,3485,Shoes,Clothing,34481.21,2.0,0,South,Cancelled,Customer_312,06-09-2025
102486,3486,Eggs,Groceries,36690.15,3.0,5,North,Pending,Customer_131,16-05-2025
102487,3487,Sugar,Groceries,76734.16,8.0,20,North,Completed,Customer_368,06-12-2025
102488,3488,Shoes,Clothing,2525.86,5.0,0,South,Cancelled,Customer_128,23-03-2026
102489,3489,Tennis Racket,Sports,22579.88,2.0,5,West,Returned,Customer_61,20-04-2025
102490,3490,T-Shirt,Clothing,40859.22,10.0,15,South,Returned,Customer_463,14-12-2025
102491,3491,Camera,Electronics,21441.58,3.0,5,North,Completed,Customer_375,31-05-2026
102492,3492,Bread,Groceries,82027.68,3.0,5,West,Completed,Customer_403,26-11-2025
102493,3493,Bread,Groceries,67971.8,7.0,0,East,Pending,Customer_290,11-06-2026
102494,3494,Coffee,Groceries,197.78,5.0,20,North,Cancelled,Customer_443,21-07-2025
102495,3495,Phone,Electronics,,1.0,0,South,Returned,Customer_381,18-06-2026
102496,3496,Stool,Furniture,55539.66,1.0,10,East,Completed,Customer_88,20-11-2025
102497,3497,Badminton Racket,Sports,45313.65,7.0,0,East,Completed,Customer_310,30-07-2025
102498,3498,Shirt,Clothing,68515.93,8.0,0,South,Pending,Customer_404,11-03-2026
102499,3499,Helmet,Sports,9716.2,2.0,5,West,Pending,Customer_37,19-02-2025
102500,3500,T-Shirt,Clothing,24444.07,5.0,10,South,Pending,Customer_2,11-04-2025
102501,3501,Desk,Furniture,36230.04,4.0,5,North,Returned,Customer_268,05-05-2025
102502,3502,Bread,Groceries,41592.06,1.0,0,West,Pending,Customer_378,25-01-2026
102503,3503,Cricket Bat,Sports,46639.08,9.0,15,West,Returned,Customer_95,17-02-2025
102504,3504,Laptop,Electronics,35423.46,2.0,0,West,Completed,Customer_234,27-04-2025
102505,3505,Bread,Groceries,26972.53,6.0,20,East,Completed,Customer_93,10-08-2025
102506,3506,Rice,Groceries,52955.72,2.0,20,North,Cancelled,Customer_409,08-11-2025
102507,3507,Jacket,Clothing,93480.54,7.0,15,East,Cancelled,Customer_200,28-04-2025
102508,3508,Football,Sports,45406.6,8.0,0,West,Pending,Customer_434,12-03-2026
102509,3509,Cabinet,Furniture,40139.12,3.0,15,West,Pending,Customer_482,26-01-2025
102510,3510,Jacket,Clothing,49492.45,8.0,20,West,Cancelled,Customer_422,17-02-2025
102511,3511,Desk,Furniture,21819.8,5.0,10,East,Returned,Customer_454,26-01-2026
102512,3512,Stool,Furniture,,4.0,0,North,Returned,Customer_214,10-04-2025
102513,3513,Jeans,Clothing,62658.33,2.0,5,North,Returned,Customer_273,08-03-2026
102514,3514,Shelf,Furniture,26266.99,1.0,15,West,Returned,Customer_475,23-01-2025
102515,3515,Shelf,Furniture,,4.0,5,West,Pending,Customer_206,21-08-2025
102516,3516,Tablet,Electronics,57707.65,3.0,20,North,Pending,Customer_248,01-03-2025
102517,3517,Sugar,Groceries,59871.18,5.0,0,West,Pending,Customer_297,07-04-2025
102518,3518,Speaker,Electronics,45221.1,3.0,0,South,Completed,Customer_45,27-04-2025
102519,3519,Tea,Groceries,65235.16,8.0,20,East,Returned,Customer_458,19-10-2025
102520,3520,Helmet,Sports,44934.69,10.0,5,North,Returned,Customer_64,24-04-2025
102521,3521,Shoes,Clothing,85381.36,6.0,0,North,Completed,Customer_222,20-03-2025
102522,3522,Bread,Groceries,63221.07,6.0,15,South,Completed,Customer_87,18-04-2026
102523,3523,Jacket,Clothing,44918.27,3.0,0,West,Cancelled,Customer_312,25-02-2026
102524,3524,Stool,Furniture,91394.21,9.0,5,North,Returned,Customer_272,20-06-2025
102525,3525,Mouse,Electronics,76384.62,1.0,15,East,Pending,Customer_408,25-06-2025
102526,3526,Printer,Electronics,22258.16,4.0,5,North,Returned,Customer_315,24-06-2026
102527,3527,Jacket,Clothing,57881.73,1.0,0,South,Returned,Customer_345,17-06-2025
102528,3528,Tennis Racket,Sports,74998.53,6.0,5,East,Returned,Customer_463,29-08-2025
102529,3529,Helmet,Sports,54861.06,2.0,5,South,Pending,Customer_467,26-11-2025
102530,3530,T-Shirt,Clothing,43850.74,5.0,5,East,Completed,Customer_323,18-09-2025
102531,3531,Tea,Groceries,89813.23,2.0,5,West,Completed,Customer_63,09-02-2026
102532,3532,Bed,Furniture,35864.95,2.0,20,East,Cancelled,Customer_120,07-04-2025
102533,3533,Shirt,Clothing,21841.04,,15,West,Cancelled,Customer_397,17-02-2025
102534,3534,Badminton Racket,Sports,69606.78,5.0,20,West,Pending,Customer_323,12-10-2025
102535,3535,Speaker,Electronics,98528.62,10.0,0,West,Returned,Customer_326,12-07-2025
102536,3536,Hoodie,Clothing,94576.23,2.0,0,South,Pending,Customer_494,27-04-2026
102537,3537,Shelf,Furniture,45336.84,8.0,5,East,Completed,Customer_362,04-07-2025
102538,3538,Jeans,Clothing,65080.58,3.0,0,South,Completed,Customer_211,09-09-2025
102539,3539,Sofa,Furniture,43444.56,5.0,20,North,Cancelled,Customer_149,02-10-2025
102540,3540,Bed,Furniture,76101.85,9.0,0,South,Cancelled,Customer_126,12-01-2026
102541,3541,Smartwatch,Electronics,30834.27,7.0,0,North,Returned,Customer_337,08-03-2025
102542,3542,Shirt,Clothing,98970.37,1.0,0,East,Returned,Customer_180,17-07-2025
102543,3543,Helmet,Sports,62042.12,2.0,10,East,Pending,Customer_154,29-11-2025
102544,3544,Smartwatch,Electronics,5674.67,3.0,0,North,Pending,Customer_163,28-01-2026
102545,3545,Shoes,Clothing,26790.06,10.0,5,South,Returned,Customer_196,26-01-2026
102546,3546,Tea,Groceries,60034.84,3.0,20,West,Completed,Customer_292,14-09-2025
102547,3547,Mouse,Electronics,62548.74,9.0,0,South,Cancelled,Customer_65,15-10-2025
102548,3548,Bed,Furniture,319.84,7.0,5,East,Returned,Customer_98,26-07-2025
102549,3549,Hoodie,Clothing,51787.49,10.0,5,West,Cancelled,Customer_53,24-06-2026
102550,3550,Tea,Groceries,90262.73,5.0,10,East,Pending,Customer_146,13-09-2025
102551,3551,Football,Sports,38433.53,10.0,10,North,Returned,Customer_138,29-07-2025
102552,3552,T-Shirt,Clothing,57804.01,6.0,20,East,Cancelled,Customer_451,07-05-2026
102553,3553,Monitor,Electronics,56974.89,10.0,10,South,Cancelled,Customer_308,09-04-2025
102554,3554,Tea,Groceries,32880.92,5.0,20,South,Completed,Customer_20,15-12-2025
102555,3555,Jeans,Clothing,55092.83,8.0,10,West,Returned,Customer_265,21-03-2026
102556,3556,Coffee,Groceries,58945.38,10.0,15,North,Returned,Customer_359,23-01-2025
102557,3557,Rice,Groceries,8591.85,5.0,0,North,Pending,Customer_409,21-06-2026
102558,3558,Hoodie,Clothing,93240.98,8.0,10,West,Returned,Customer_373,30-11-2025
102559,3559,Tablet,Electronics,7749.7,9.0,0,West,Returned,Customer_340,27-10-2025
102560,3560,Shoes,Clothing,88693.16,3.0,10,West,Cancelled,Customer_10,12-10-2025
102561,3561,T-Shirt,Clothing,64606.73,7.0,5,West,Cancelled,Customer_160,16-02-2025
102562,3562,Bed,Furniture,90133.98,9.0,20,South,Cancelled,Customer_411,02-04-2026
102563,3563,Phone,Electronics,95900.7,3.0,5,East,Returned,Customer_220,26-06-2025
102564,3564,Eggs,Groceries,51464.81,2.0,5,East,Pending,Customer_389,21-02-2026
102565,3565,Cricket Bat,Sports,67150.2,4.0,0,North,Completed,Customer_395,23-03-2025
102566,3566,Stool,Furniture,54972.22,7.0,20,South,Completed,Customer_389,29-10-2025
102567,3567,Tennis Racket,Sports,14828.23,8.0,15,North,Pending,Customer_199,02-12-2025
102568,3568,Milk,Groceries,5255.39,4.0,10,East,Pending,Customer_322,22-09-2025
102569,3569,Tea,Groceries,74746.12,4.0,5,South,Pending,Customer_190,27-03-2026
102570,3570,Oil,Groceries,47730.1,1.0,0,West,Cancelled,Customer_144,01-01-2026
102571,3571,Coffee,Groceries,88625.58,3.0,15,South,Returned,Customer_228,17-11-2025
102572,3572,Speaker,Electronics,61463.9,9.0,15,East,Returned,Customer_495,19-01-2026
102573,3573,Tennis Racket,Sports,68445.42,4.0,10,South,Cancelled,Customer_435,14-07-2025
102574,3574,Coffee,Groceries,78742.43,1.0,15,West,Returned,Customer_215,02-05-2026
102575,3575,T-Shirt,Clothing,26587.33,3.0,15,West,Cancelled,Customer_42,12-11-2025
102576,3576,Badminton Racket,Sports,35138.15,5.0,15,South,Pending,Customer_31,01-03-2025
102577,3577,Laptop,Electronics,57140.44,5.0,10,West,Cancelled,Customer_372,03-06-2026
102578,3578,Sofa,Furniture,74512.03,5.0,10,West,Cancelled,Customer_126,17-12-2025
102579,3579,Sofa,Furniture,86505.43,3.0,0,North,Completed,Customer_134,23-04-2026
102580,3580,Smartwatch,Electronics,73712.56,2.0,10,East,Returned,Customer_40,22-03-2025
102581,3581,Gloves,Sports,76561.79,9.0,10,North,Completed,Customer_281,15-04-2025
102582,3582,Shoes,Clothing,21582.14,8.0,15,North,Cancelled,Customer_374,10-11-2025
102583,3583,Coffee,Groceries,42562.52,2.0,15,West,Completed,Customer_144,18-04-2026
102584,3584,Badminton Racket,Sports,40049.54,7.0,20,North,Cancelled,Customer_365,17-05-2025
102585,3585,Shirt,Clothing,34375.04,,20,North,Cancelled,Customer_368,18-06-2025
102586,3586,Sofa,Furniture,460.53,3.0,15,East,Completed,Customer_162,12-10-2025
102587,3587,Bread,Groceries,62351.86,7.0,10,North,Cancelled,Customer_35,10-08-2025
102588,3588,Speaker,Electronics,38916.12,1.0,5,South,Completed,Customer_130,10-04-2026
102589,3589,Tennis Racket,Sports,16849.2,8.0,5,North,Pending,Customer_168,26-09-2025
102590,3590,T-Shirt,Clothing,1767.03,3.0,20,West,Pending,Customer_430,01-01-2026
102591,3591,Speaker,Electronics,91586.09,7.0,15,West,Cancelled,Customer_49,28-07-2025
