customer_id,order_date,previous_order_date,days_gap,average_gap,customer_status
C00324,2024-10-13,2024-06-06,129.0,167.0,At Risk
C00324,2024-11-16,2024-10-13,34.0,167.0,At Risk
C00324,2025-11-03,2024-11-16,352.0,167.0,At Risk
C00325,2024-03-28,,,88.13,At Risk
C00325,2024-06-28,2024-03-28,92.0,88.13,At Risk
C00325,2024-12-06,2024-06-28,161.0,88.13,At Risk
C00325,2025-04-20,2024-12-06,135.0,88.13,At Risk
C00325,2025-04-27,2025-04-20,7.0,88.13,At Risk
C00325,2025-10-25,2025-04-27,181.0,88.13,At Risk
C00325,2025-11-09,2025-10-25,15.0,88.13,At Risk
C00325,2025-11-15,2025-11-09,6.0,88.13,At Risk
C00325,2026-03-03,2025-11-15,108.0,88.13,At Risk
C00326,2024-04-24,,,213.67,At Risk
C00326,2025-08-18,2024-04-24,481.0,213.67,At Risk
C00326,2025-11-26,2025-08-18,100.0,213.67,At Risk
C00326,2026-01-25,2025-11-26,60.0,213.67,At Risk
C00327,2024-01-13,,,18.25,Active
C00327,2024-01-23,2024-01-13,10.0,18.25,Active
C00327,2024-01-24,2024-01-23,1.0,18.25,Active
C00327,2024-01-31,2024-01-24,7.0,18.25,Active
C00327,2024-03-15,2024-01-31,44.0,18.25,Active
C00327,2024-04-17,2024-03-15,33.0,18.25,Active
C00327,2024-05-03,2024-04-17,16.0,18.25,Active
C00327,2024-05-09,2024-05-03,6.0,18.25,Active
C00327,2024-05-11,2024-05-09,2.0,18.25,Active
C00327,2024-07-28,2024-05-11,78.0,18.25,Active
C00327,2024-08-18,2024-07-28,21.0,18.25,Active
C00327,2024-08-31,2024-08-18,13.0,18.25,Active
C00327,2024-09-25,2024-08-31,25.0,18.25,Active
C00327,2024-09-26,2024-09-25,1.0,18.25,Active
C00327,2024-09-29,2024-09-26,3.0,18.25,Active
C00327,2024-10-15,2024-09-29,16.0,18.25,Active
C00327,2024-10-16,2024-10-15,1.0,18.25,Active
C00327,2024-10-24,2024-10-16,8.0,18.25,Active
C00327,2024-10-24,2024-10-24,0.0,18.25,Active
C00327,2024-10-26,2024-10-24,2.0,18.25,Active
C00327,2024-10-27,2024-10-26,1.0,18.25,Active
C00327,2024-11-23,2024-10-27,27.0,18.25,Active
C00327,2024-11-25,2024-11-23,2.0,18.25,Active
C00327,2024-12-07,2024-11-25,12.0,18.25,Active
C00327,2024-12-20,2024-12-07,13.0,18.25,Active
C00327,2025-01-29,2024-12-20,40.0,18.25,Active
C00327,2025-02-05,2025-01-29,7.0,18.25,Active
C00327,2025-05-17,2025-02-05,101.0,18.25,Active
C00327,2025-06-25,2025-05-17,39.0,18.25,Active
C00327,2025-07-16,2025-06-25,21.0,18.25,Active
C00327,2025-08-11,2025-07-16,26.0,18.25,Active
C00327,2025-08-17,2025-08-11,6.0,18.25,Active
C00327,2025-09-04,2025-08-17,18.0,18.25,Active
C00327,2025-09-10,2025-09-04,6.0,18.25,Active
C00327,2025-10-01,2025-09-10,21.0,18.25,Active
C00327,2025-10-11,2025-10-01,10.0,18.25,Active
C00327,2025-10-15,2025-10-11,4.0,18.25,Active
C00327,2025-10-21,2025-10-15,6.0,18.25,Active
C00327,2025-10-21,2025-10-21,0.0,18.25,Active
C00327,2025-10-21,2025-10-21,0.0,18.25,Active
C00327,2025-10-27,2025-10-21,6.0,18.25,Active
C00327,2025-11-01,2025-10-27,5.0,18.25,Active
C00327,2025-11-06,2025-11-01,5.0,18.25,Active
C00327,2025-11-09,2025-11-06,3.0,18.25,Active
C00327,2025-11-15,2025-11-09,6.0,18.25,Active
C00327,2025-11-19,2025-11-15,4.0,18.25,Active
C00327,2025-12-01,2025-11-19,12.0,18.25,Active
C00327,2025-12-01,2025-12-01,0.0,18.25,Active
C00327,2025-12-06,2025-12-01,5.0,18.25,Active
C00327,2025-12-11,2025-12-06,5.0,18.25,Active
C00327,2025-12-18,2025-12-11,7.0,18.25,Active
C00327,2025-12-24,2025-12-18,6.0,18.25,Active
C00327,2026-01-15,2025-12-24,22.0,18.25,Active
C00327,2026-01-20,2026-01-15,5.0,18.25,Active
C00327,2026-01-28,2026-01-20,8.0,18.25,Active
C00327,2026-03-30,2026-01-28,61.0,18.25,Active
C00327,2026-04-08,2026-03-30,9.0,18.25,Active
C00327,2026-06-05,2026-04-08,58.0,18.25,Active
C00327,2026-06-28,2026-06-05,23.0,18.25,Active
C00327,2026-07-18,2026-06-28,20.0,18.25,Active
C00327,2027-01-12,2026-07-18,178.0,18.25,Active
C00328,2024-01-27,,,40.19,At Risk
C00328,2024-06-10,2024-01-27,135.0,40.19,At Risk
C00328,2024-07-18,2024-06-10,38.0,40.19,At Risk
C00328,2024-10-26,2024-07-18,100.0,40.19,At Risk
C00328,2024-11-08,2024-10-26,13.0,40.19,At Risk
C00328,2024-11-23,2024-11-08,15.0,40.19,At Risk
C00328,2024-12-18,2024-11-23,25.0,40.19,At Risk
C00328,2024-12-21,2024-12-18,3.0,40.19,At Risk
C00328,2024-12-23,2024-12-21,2.0,40.19,At Risk
C00328,2025-01-26,2024-12-23,34.0,40.19,At Risk
C00328,2025-07-16,2025-01-26,171.0,40.19,At Risk
C00328,2025-10-20,2025-07-16,96.0,40.19,At Risk
C00328,2025-11-11,2025-10-20,22.0,40.19,At Risk
C00328,2025-11-16,2025-11-11,5.0,40.19,At Risk
C00328,2025-11-18,2025-11-16,2.0,40.19,At Risk
C00328,2025-12-17,2025-11-18,29.0,40.19,At Risk
C00328,2025-12-26,2025-12-17,9.0,40.19,At Risk
C00328,2026-02-02,2025-12-26,38.0,40.19,At Risk
C00328,2026-02-08,2026-02-02,6.0,40.19,At Risk
C00328,2026-03-12,2026-02-08,32.0,40.19,At Risk
C00328,2026-04-09,2026-03-12,28.0,40.19,At Risk
C00328,2026-05-20,2026-04-09,41.0,40.19,At Risk
C00329,2024-06-18,,,74.0,At Risk
C00329,2024-12-17,2024-06-18,182.0,74.0,At Risk
C00329,2025-02-25,2024-12-17,70.0,74.0,At Risk
C00329,2025-04-25,2025-02-25,59.0,74.0,At Risk
C00329,2025-05-10,2025-04-25,15.0,74.0,At Risk
C00329,2025-05-21,2025-05-10,11.0,74.0,At Risk
C00329,2025-10-01,2025-05-21,133.0,74.0,At Risk
C00329,2025-10-15,2025-10-01,14.0,74.0,At Risk
C00329,2025-11-23,2025-10-15,39.0,74.0,At Risk
C00329,2026-04-15,2025-11-23,143.0,74.0,At Risk
C00330,2024-04-15,,,51.2,At Risk
C00330,2024-05-17,2024-04-15,32.0,51.2,At Risk
C00330,2024-05-28,2024-05-17,11.0,51.2,At Risk
C00330,2024-09-08,2024-05-28,103.0,51.2,At Risk
C00330,2024-10-23,2024-09-08,45.0,51.2,At Risk
C00330,2024-11-06,2024-10-23,14.0,51.2,At Risk
C00330,2024-11-14,2024-11-06,8.0,51.2,At Risk
C00330,2024-12-20,2024-11-14,36.0,51.2,At Risk
C00330,2024-12-21,2024-12-20,1.0,51.2,At Risk
C00330,2024-12-21,2024-12-21,0.0,51.2,At Risk
C00330,2025-04-07,2024-12-21,107.0,51.2,At Risk
C00330,2025-08-29,2025-04-07,144.0,51.2,At Risk
C00330,2025-10-17,2025-08-29,49.0,51.2,At Risk
C00330,2025-11-07,2025-10-17,21.0,51.2,At Risk
C00330,2025-11-24,2025-11-07,17.0,51.2,At Risk
C00330,2026-05-23,2025-11-24,180.0,51.2,At Risk
C00331,2024-03-25,,,122.0,At Risk
C00331,2024-03-29,2024-03-25,4.0,122.0,At Risk
C00331,2025-02-14,2024-03-29,322.0,122.0,At Risk
C00331,2025-10-20,2025-02-14,248.0,122.0,At Risk
C00331,2025-11-13,2025-10-20,24.0,122.0,At Risk
C00331,2025-12-25,2025-11-13,42.0,122.0,At Risk
C00331,2026-01-10,2025-12-25,16.0,122.0,At Risk
C00331,2026-05-15,2026-01-10,125.0,122.0,At Risk
C00331,2026-11-26,2026-05-15,195.0,122.0,At Risk
C00332,2024-06-13,,,188.0,At Risk
C00332,2024-11-27,2024-06-13,167.0,188.0,At Risk
C00332,2025-06-24,2024-11-27,209.0,188.0,At Risk
C00333,2025-12-20,,,280.0,At Risk
C00333,2026-09-26,2025-12-20,280.0,280.0,At Risk
C00334,2024-12-10,,,134.0,At Risk
C00334,2025-10-05,2024-12-10,299.0,134.0,At Risk
C00334,2025-10-22,2025-10-05,17.0,134.0,At Risk
C00334,2026-01-16,2025-10-22,86.0,134.0,At Risk
C00335,2024-04-30,,,91.25,At Risk
C00335,2024-10-02,2024-04-30,155.0,91.25,At Risk
C00335,2024-10-17,2024-10-02,15.0,91.25,At Risk
C00335,2024-11-28,2024-10-17,42.0,91.25,At Risk
C00335,2024-12-09,2024-11-28,11.0,91.25,At Risk
C00335,2025-03-15,2024-12-09,96.0,91.25,At Risk
C00335,2025-07-24,2025-03-15,131.0,91.25,At Risk
C00335,2025-10-06,2025-07-24,74.0,91.25,At Risk
C00335,2026-04-30,2025-10-06,206.0,91.25,At Risk
C00336,2024-03-28,,,25.23,Active
C00336,2024-05-03,2024-03-28,36.0,25.23,Active
C00336,2024-05-21,2024-05-03,18.0,25.23,Active
C00336,2024-05-28,2024-05-21,7.0,25.23,Active
C00336,2024-07-08,2024-05-28,41.0,25.23,Active
C00336,2024-09-13,2024-07-08,67.0,25.23,Active
C00336,2024-10-01,2024-09-13,18.0,25.23,Active
C00336,2024-10-17,2024-10-01,16.0,25.23,Active
C00336,2024-10-27,2024-10-17,10.0,25.23,Active
C00336,2024-11-01,2024-10-27,5.0,25.23,Active
C00336,2024-11-22,2024-11-01,21.0,25.23,Active
C00336,2024-12-02,2024-11-22,10.0,25.23,Active
C00336,2024-12-06,2024-12-02,4.0,25.23,Active
C00336,2025-02-02,2024-12-06,58.0,25.23,Active
C00336,2025-05-27,2025-02-02,114.0,25.23,Active
C00336,2025-06-25,2025-05-27,29.0,25.23,Active
C00336,2025-06-27,2025-06-25,2.0,25.23,Active
C00336,2025-08-20,2025-06-27,54.0,25.23,Active
C00336,2025-08-25,2025-08-20,5.0,25.23,Active
C00336,2025-08-26,2025-08-25,1.0,25.23,Active
C00336,2025-09-22,2025-08-26,27.0,25.23,Active
C00336,2025-10-11,2025-09-22,19.0,25.23,Active
C00336,2025-10-18,2025-10-11,7.0,25.23,Active
C00336,2025-10-28,2025-10-18,10.0,25.23,Active
C00336,2025-10-28,2025-10-28,0.0,25.23,Active
C00336,2025-11-19,2025-10-28,22.0,25.23,Active
C00336,2025-12-16,2025-11-19,27.0,25.23,Active
C00336,2026-01-22,2025-12-16,37.0,25.23,Active
C00336,2026-01-28,2026-01-22,6.0,25.23,Active
C00336,2026-01-28,2026-01-28,0.0,25.23,Active
C00336,2026-04-24,2026-01-28,86.0,25.23,Active
C00337,2025-08-14,,,,Active
C00338,2025-07-25,,,108.5,At Risk
C00338,2025-07-27,2025-07-25,2.0,108.5,At Risk
C00338,2026-02-27,2025-07-27,215.0,108.5,At Risk
C00339,2024-07-19,,,46.09,At Risk
C00339,2024-09-10,2024-07-19,53.0,46.09,At Risk
C00339,2024-10-23,2024-09-10,43.0,46.09,At Risk
C00339,2024-11-18,2024-10-23,26.0,46.09,At Risk
C00339,2024-11-27,2024-11-18,9.0,46.09,At Risk
C00339,2024-12-02,2024-11-27,5.0,46.09,At Risk
C00339,2024-12-15,2024-12-02,13.0,46.09,At Risk
C00339,2024-12-25,2024-12-15,10.0,46.09,At Risk
C00339,2025-07-09,2024-12-25,196.0,46.09,At Risk
C00339,2025-08-15,2025-07-09,37.0,46.09,At Risk
C00339,2025-11-26,2025-08-15,103.0,46.09,At Risk
C00339,2025-12-08,2025-11-26,12.0,46.09,At Risk
C00340,2024-03-09,,,65.22,At Risk
C00340,2024-04-29,2024-03-09,51.0,65.22,At Risk
C00340,2024-06-20,2024-04-29,52.0,65.22,At Risk
C00340,2024-09-27,2024-06-20,99.0,65.22,At Risk
C00340,2024-10-01,2024-09-27,4.0,65.22,At Risk
C00340,2024-10-14,2024-10-01,13.0,65.22,At Risk
C00340,2024-11-07,2024-10-14,24.0,65.22,At Risk
C00340,2024-11-16,2024-11-07,9.0,65.22,At Risk
C00340,2025-02-21,2024-11-16,97.0,65.22,At Risk
C00340,2025-10-17,2025-02-21,238.0,65.22,At Risk
C00341,2025-07-10,,,,Active
C00342,2024-06-30,,,161.0,At Risk
C00342,2024-12-08,2024-06-30,161.0,161.0,At Risk
C00343,2024-03-04,,,80.11,At Risk
C00343,2024-04-01,2024-03-04,28.0,80.11,At Risk
C00343,2024-05-15,2024-04-01,44.0,80.11,At Risk
C00343,2024-07-24,2024-05-15,70.0,80.11,At Risk
C00343,2024-10-15,2024-07-24,83.0,80.11,At Risk
C00343,2024-11-03,2024-10-15,19.0,80.11,At Risk
C00343,2024-12-20,2024-11-03,47.0,80.11,At Risk
C00343,2025-07-29,2024-12-20,221.0,80.11,At Risk
C00343,2026-01-11,2025-07-29,166.0,80.11,At Risk
C00343,2026-02-23,2026-01-11,43.0,80.11,At Risk
C00344,2024-02-08,,,137.14,At Risk
C00344,2024-10-01,2024-02-08,236.0,137.14,At Risk
C00344,2024-11-13,2024-10-01,43.0,137.14,At Risk
C00344,2025-05-19,2024-11-13,187.0,137.14,At Risk
C00344,2025-05-29,2025-05-19,10.0,137.14,At Risk
C00344,2025-11-05,2025-05-29,160.0,137.14,At Risk
C00344,2025-11-25,2025-11-05,20.0,137.14,At Risk
C00344,2026-09-25,2025-11-25,304.0,137.14,At Risk
C00345,2024-10-08,,,306.5,At Risk
C00345,2025-11-16,2024-10-08,404.0,306.5,At Risk
C00345,2026-06-13,2025-11-16,209.0,306.5,At Risk
C00346,2024-01-28,,,96.44,At Risk
C00346,2024-02-04,2024-01-28,7.0,96.44,At Risk
C00346,2024-09-14,2024-02-04,223.0,96.44,At Risk
C00346,2024-10-04,2024-09-14,20.0,96.44,At Risk
C00346,2025-08-28,2024-10-04,328.0,96.44,At Risk
C00346,2025-09-20,2025-08-28,23.0,96.44,At Risk
C00346,2025-12-10,2025-09-20,81.0,96.44,At Risk
C00346,2026-02-24,2025-12-10,76.0,96.44,At Risk
C00346,2026-03-13,2026-02-24,17.0,96.44,At Risk
C00346,2026-06-14,2026-03-13,93.0,96.44,At Risk
C00347,2024-04-10,,,106.71,At Risk
C00347,2025-03-06,2024-04-10,330.0,106.71,At Risk
C00347,2025-08-19,2025-03-06,166.0,106.71,At Risk
C00347,2025-10-15,2025-08-19,57.0,106.71,At Risk
C00347,2025-10-26,2025-10-15,11.0,106.71,At Risk
C00347,2026-01-02,2025-10-26,68.0,106.71,At Risk
C00347,2026-02-28,2026-01-02,57.0,106.71,At Risk
C00347,2026-04-27,2026-02-28,58.0,106.71,At Risk
C00348,2024-09-10,,,129.33,At Risk
C00348,2024-10-08,2024-09-10,28.0,129.33,At Risk
C00348,2024-12-11,2024-10-08,64.0,129.33,At Risk
C00348,2025-10-03,2024-12-11,296.0,129.33,At Risk
C00349,2024-01-18,,,258.33,At Risk
C00349,2024-10-22,2024-01-18,278.0,258.33,At Risk
C00349,2025-08-26,2024-10-22,308.0,258.33,At Risk
C00349,2026-03-03,2025-08-26,189.0,258.33,At Risk
C00350,2024-12-18,,,,Active
C00351,2024-04-07,,,109.86,At Risk
C00351,2024-07-05,2024-04-07,89.0,109.86,At Risk
C00351,2024-10-08,2024-07-05,95.0,109.86,At Risk
C00351,2024-11-15,2024-10-08,38.0,109.86,At Risk
C00351,2024-12-20,2024-11-15,35.0,109.86,At Risk
C00351,2025-09-19,2024-12-20,273.0,109.86,At Risk
C00351,2026-01-14,2025-09-19,117.0,109.86,At Risk
C00351,2026-05-16,2026-01-14,122.0,109.86,At Risk
C00352,2024-03-06,,,80.0,At Risk
C00352,2024-10-09,2024-03-06,217.0,80.0,At Risk
C00352,2024-12-23,2024-10-09,75.0,80.0,At Risk
C00352,2025-01-15,2024-12-23,23.0,80.0,At Risk
C00352,2025-04-07,2025-01-15,82.0,80.0,At Risk
C00352,2025-10-21,2025-04-07,197.0,80.0,At Risk
C00352,2025-11-05,2025-10-21,15.0,80.0,At Risk
C00352,2025-12-13,2025-11-05,38.0,80.0,At Risk
C00352,2026-01-03,2025-12-13,21.0,80.0,At Risk
C00352,2026-02-27,2026-01-03,55.0,80.0,At Risk
C00352,2026-05-15,2026-02-27,77.0,80.0,At Risk
C00353,2024-04-28,,,133.2,At Risk
C00353,2024-11-01,2024-04-28,187.0,133.2,At Risk
C00353,2025-02-23,2024-11-01,114.0,133.2,At Risk
C00353,2025-07-24,2025-02-23,151.0,133.2,At Risk
C00353,2025-12-06,2025-07-24,135.0,133.2,At Risk
C00353,2026-02-23,2025-12-06,79.0,133.2,At Risk
C00354,2024-04-13,,,117.33,At Risk
C00354,2024-12-14,2024-04-13,245.0,117.33,At Risk
C00354,2025-03-29,2024-12-14,105.0,117.33,At Risk
C00354,2025-04-15,2025-03-29,17.0,117.33,At Risk
C00354,2025-12-06,2025-04-15,235.0,117.33,At Risk
C00354,2026-01-06,2025-12-06,31.0,117.33,At Risk
C00354,2026-03-18,2026-01-06,71.0,117.33,At Risk
C00355,2024-05-01,,,78.4,At Risk
C00355,2024-06-18,2024-05-01,48.0,78.4,At Risk
C00355,2024-10-26,2024-06-18,130.0,78.4,At Risk
C00355,2024-12-04,2024-10-26,39.0,78.4,At Risk
C00355,2025-05-31,2024-12-04,178.0,78.4,At Risk
C00355,2025-09-07,2025-05-31,99.0,78.4,At Risk
C00355,2025-11-18,2025-09-07,72.0,78.4,At Risk
C00355,2025-12-26,2025-11-18,38.0,78.4,At Risk
C00355,2026-04-25,2025-12-26,120.0,78.4,At Risk
C00355,2026-05-12,2026-04-25,17.0,78.4,At Risk
C00355,2026-06-24,2026-05-12,43.0,78.4,At Risk
C00356,2024-04-28,,,87.0,At Risk
C00356,2024-05-10,2024-04-28,12.0,87.0,At Risk
C00356,2024-11-05,2024-05-10,179.0,87.0,At Risk
C00356,2024-12-07,2024-11-05,32.0,87.0,At Risk
C00356,2025-01-18,2024-12-07,42.0,87.0,At Risk
C00356,2025-02-13,2025-01-18,26.0,87.0,At Risk
C00356,2025-06-16,2025-02-13,123.0,87.0,At Risk
C00356,2025-07-26,2025-06-16,40.0,87.0,At Risk
C00356,2025-08-01,2025-07-26,6.0,87.0,At Risk
C00356,2025-08-26,2025-08-01,25.0,87.0,At Risk
C00356,2026-09-15,2025-08-26,385.0,87.0,At Risk
C00357,2024-01-17,,,31.14,At Risk
C00357,2024-03-22,2024-01-17,65.0,31.14,At Risk
C00357,2024-06-13,2024-03-22,83.0,31.14,At Risk
C00357,2024-06-14,2024-06-13,1.0,31.14,At Risk
C00357,2024-08-02,2024-06-14,49.0,31.14,At Risk
C00357,2024-09-09,2024-08-02,38.0,31.14,At Risk
C00357,2024-09-23,2024-09-09,14.0,31.14,At Risk
C00357,2024-10-02,2024-09-23,9.0,31.14,At Risk
C00357,2024-10-04,2024-10-02,2.0,31.14,At Risk
C00357,2024-10-12,2024-10-04,8.0,31.14,At Risk
C00357,2024-10-24,2024-10-12,12.0,31.14,At Risk
C00357,2024-11-08,2024-10-24,15.0,31.14,At Risk
C00357,2024-11-14,2024-11-08,6.0,31.14,At Risk
C00357,2024-11-19,2024-11-14,5.0,31.14,At Risk
C00357,2024-11-27,2024-11-19,8.0,31.14,At Risk
C00357,2024-12-22,2024-11-27,25.0,31.14,At Risk
C00357,2025-03-19,2024-12-22,87.0,31.14,At Risk
C00357,2025-04-23,2025-03-19,35.0,31.14,At Risk
C00357,2025-08-02,2025-04-23,101.0,31.14,At Risk
C00357,2025-08-13,2025-08-02,11.0,31.14,At Risk
C00357,2025-09-12,2025-08-13,30.0,31.14,At Risk
C00357,2025-10-04,2025-09-12,22.0,31.14,At Risk
C00357,2025-10-21,2025-10-04,17.0,31.14,At Risk
C00357,2025-11-05,2025-10-21,15.0,31.14,At Risk
C00357,2025-11-27,2025-11-05,22.0,31.14,At Risk
C00357,2025-12-10,2025-11-27,13.0,31.14,At Risk
C00357,2025-12-13,2025-12-10,3.0,31.14,At Risk
C00357,2026-03-15,2025-12-13,92.0,31.14,At Risk
C00357,2026-03-28,2026-03-15,13.0,31.14,At Risk
C00357,2026-07-08,2026-03-28,102.0,31.14,At Risk
C00358,2024-02-16,,,96.29,At Risk
C00358,2024-11-06,2024-02-16,264.0,96.29,At Risk
C00358,2024-12-06,2024-11-06,30.0,96.29,At Risk
C00358,2025-09-19,2024-12-06,287.0,96.29,At Risk
C00358,2025-10-22,2025-09-19,33.0,96.29,At Risk
C00358,2025-11-04,2025-10-22,13.0,96.29,At Risk
C00358,2025-11-20,2025-11-04,16.0,96.29,At Risk
C00358,2025-12-21,2025-11-20,31.0,96.29,At Risk
C00359,2024-11-22,,,123.67,At Risk
C00359,2025-10-25,2024-11-22,337.0,123.67,At Risk
C00359,2025-10-25,2025-10-25,0.0,123.67,At Risk
C00359,2025-11-28,2025-10-25,34.0,123.67,At Risk
C00360,2024-08-08,,,117.6,At Risk
C00360,2024-11-11,2024-08-08,95.0,117.6,At Risk
C00360,2024-11-20,2024-11-11,9.0,117.6,At Risk
C00360,2024-12-27,2024-11-20,37.0,117.6,At Risk
C00360,2026-01-31,2024-12-27,400.0,117.6,At Risk
C00360,2026-03-19,2026-01-31,47.0,117.6,At Risk
C00361,2024-01-08,,,38.61,At Risk
C00361,2024-04-10,2024-01-08,93.0,38.61,At Risk
C00361,2024-06-10,2024-04-10,61.0,38.61,At Risk
C00361,2024-07-22,2024-06-10,42.0,38.61,At Risk
C00361,2024-09-26,2024-07-22,66.0,38.61,At Risk
C00361,2024-10-19,2024-09-26,23.0,38.61,At Risk
C00361,2024-11-05,2024-10-19,17.0,38.61,At Risk
C00361,2024-11-05,2024-11-05,0.0,38.61,At Risk
C00361,2024-11-27,2024-11-05,22.0,38.61,At Risk
C00361,2025-02-08,2024-11-27,73.0,38.61,At Risk
C00361,2025-09-29,2025-02-08,233.0,38.61,At Risk
C00361,2025-10-07,2025-09-29,8.0,38.61,At Risk
C00361,2025-10-22,2025-10-07,15.0,38.61,At Risk
C00361,2025-10-26,2025-10-22,4.0,38.61,At Risk
C00361,2025-11-11,2025-10-26,16.0,38.61,At Risk
C00361,2025-11-18,2025-11-11,7.0,38.61,At Risk
C00361,2025-11-24,2025-11-18,6.0,38.61,At Risk
C00361,2025-11-24,2025-11-24,0.0,38.61,At Risk
C00361,2026-01-22,2025-11-24,59.0,38.61,At Risk
C00361,2026-01-22,2026-01-22,0.0,38.61,At Risk
C00361,2026-03-15,2026-01-22,52.0,38.61,At Risk
C00361,2026-05-20,2026-03-15,66.0,38.61,At Risk
C00361,2026-06-08,2026-05-20,19.0,38.61,At Risk
C00361,2026-06-14,2026-06-08,6.0,38.61,At Risk
C00362,2024-03-22,,,36.78,At Risk
C00362,2024-04-06,2024-03-22,15.0,36.78,At Risk
C00362,2024-08-21,2024-04-06,137.0,36.78,At Risk
C00362,2024-09-03,2024-08-21,13.0,36.78,At Risk
C00362,2024-10-10,2024-09-03,37.0,36.78,At Risk
C00362,2024-12-24,2024-10-10,75.0,36.78,At Risk
C00362,2024-12-27,2024-12-24,3.0,36.78,At Risk
C00362,2025-02-23,2024-12-27,58.0,36.78,At Risk
C00362,2025-03-15,2025-02-23,20.0,36.78,At Risk
C00362,2025-04-03,2025-03-15,19.0,36.78,At Risk
C00362,2025-04-24,2025-04-03,21.0,36.78,At Risk
C00362,2025-06-07,2025-04-24,44.0,36.78,At Risk
C00362,2025-08-27,2025-06-07,81.0,36.78,At Risk
C00362,2025-10-08,2025-08-27,42.0,36.78,At Risk
C00362,2025-10-10,2025-10-08,2.0,36.78,At Risk
C00362,2025-10-31,2025-10-10,21.0,36.78,At Risk
C00362,2025-11-04,2025-10-31,4.0,36.78,At Risk
C00362,2025-11-28,2025-11-04,24.0,36.78,At Risk
C00362,2025-12-25,2025-11-28,27.0,36.78,At Risk
C00362,2026-01-10,2025-12-25,16.0,36.78,At Risk
C00362,2026-03-23,2026-01-10,72.0,36.78,At Risk
C00362,2026-05-07,2026-03-23,45.0,36.78,At Risk
C00362,2026-07-13,2026-05-07,67.0,36.78,At Risk
C00362,2026-07-16,2026-07-13,3.0,36.78,At Risk
C00363,2024-11-26,,,132.33,At Risk
C00363,2024-12-12,2024-11-26,16.0,132.33,At Risk
C00363,2025-03-31,2024-12-12,109.0,132.33,At Risk
C00363,2025-12-28,2025-03-31,272.0,132.33,At Risk
C00364,2024-01-09,,,29.68,Active
C00364,2024-01-11,2024-01-09,2.0,29.68,Active
C00364,2024-03-22,2024-01-11,71.0,29.68,Active
C00364,2024-03-25,2024-03-22,3.0,29.68,Active
C00364,2024-05-19,2024-03-25,55.0,29.68,Active
C00364,2024-06-07,2024-05-19,19.0,29.68,Active
C00364,2024-07-27,2024-06-07,50.0,29.68,Active
C00364,2024-08-06,2024-07-27,10.0,29.68,Active
C00364,2024-09-23,2024-08-06,48.0,29.68,Active
C00364,2024-09-29,2024-09-23,6.0,29.68,Active
C00364,2024-10-01,2024-09-29,2.0,29.68,Active
C00364,2024-10-20,2024-10-01,19.0,29.68,Active
C00364,2024-12-02,2024-10-20,43.0,29.68,Active
C00364,2024-12-02,2024-12-02,0.0,29.68,Active
C00364,2024-12-26,2024-12-02,24.0,29.68,Active
C00364,2024-12-27,2024-12-26,1.0,29.68,Active
C00364,2025-01-08,2024-12-27,12.0,29.68,Active
C00364,2025-04-20,2025-01-08,102.0,29.68,Active
C00364,2025-06-24,2025-04-20,65.0,29.68,Active
C00364,2025-07-19,2025-06-24,25.0,29.68,Active
C00364,2025-08-10,2025-07-19,22.0,29.68,Active
C00364,2025-10-04,2025-08-10,55.0,29.68,Active
C00364,2025-10-16,2025-10-04,12.0,29.68,Active
C00364,2025-10-18,2025-10-16,2.0,29.68,Active
C00364,2025-11-14,2025-10-18,27.0,29.68,Active
C00364,2025-12-06,2025-11-14,22.0,29.68,Active
C00364,2026-01-02,2025-12-06,27.0,29.68,Active
C00364,2026-01-14,2026-01-02,12.0,29.68,Active
C00364,2026-02-13,2026-01-14,30.0,29.68,Active
C00364,2026-06-02,2026-02-13,109.0,29.68,Active
C00364,2026-06-25,2026-06-02,23.0,29.68,Active
C00364,2026-07-17,2026-06-25,22.0,29.68,Active
C00365,2024-11-22,,,305.0,At Risk
C00365,2025-06-11,2024-11-22,201.0,305.0,At Risk
C00365,2026-07-25,2025-06-11,409.0,305.0,At Risk
C00366,2024-05-29,,,,Active
C00367,2025-12-03,,,,Active
C00368,2025-11-09,,,11.0,Active
C00368,2025-11-20,2025-11-09,11.0,11.0,Active
C00369,2024-02-16,,,169.0,At Risk
C00369,2024-09-23,2024-02-16,220.0,169.0,At Risk
C00369,2024-11-13,2024-09-23,51.0,169.0,At Risk
C00369,2024-12-08,2024-11-13,25.0,169.0,At Risk
C00369,2025-07-20,2024-12-08,224.0,169.0,At Risk
C00369,2026-06-10,2025-07-20,325.0,169.0,At Risk
C00370,2025-10-23,,,,Active
C00371,2024-05-12,,,264.0,At Risk
C00371,2024-10-24,2024-05-12,165.0,264.0,At Risk
C00371,2025-10-22,2024-10-24,363.0,264.0,At Risk
C00372,2024-04-16,,,155.0,At Risk
C00372,2024-05-28,2024-04-16,42.0,155.0,At Risk
C00372,2024-06-22,2024-05-28,25.0,155.0,At Risk
C00372,2024-12-10,2024-06-22,171.0,155.0,At Risk
C00372,2025-12-27,2024-12-10,382.0,155.0,At Risk
C00373,2025-09-19,,,53.5,At Risk
C00373,2025-12-06,2025-09-19,78.0,53.5,At Risk
C00373,2026-01-04,2025-12-06,29.0,53.5,At Risk
C00374,2024-06-29,,,177.6,At Risk
C00374,2024-11-16,2024-06-29,140.0,177.6,At Risk
C00374,2025-08-08,2024-11-16,265.0,177.6,At Risk
