order_id,customer_id,order_date,status,region_code
O003848,NULL,2026-07-18 07:10:59,DELIVERED,CENTRAL
O003849,C00382,2025-05-23 23:30:14,DELIVERED,SOUTH
O003850,C00382,2025-12-04 07:44:52,DELIVERED,SOUTH
O003851,C00382,2026-03-20 12:55:53,RETURNED,SOUTH
O003852,C00382,2025-05-12 17:52:07,SHIPPED,SOUTH
O003853,C00382,2025-12-10 10:40:17,DELIVERED,NORTH
O003854,C00382,2025-05-21 23:31:10,DELIVERED,WEST
O003855,C00382,2024-11-30 02:43:14,DELIVERED,NORTH
O003856,C00382,2024-07-24 20:10:45,DELIVERED,SOUTH
O003857,C00382,01-12-2024 07:53:44,DELIVERED,WEST
O003858,C00382,2025-12-15 15:00:06,PLACED,WEST
O003859,C00382,2024-11-25 02:51:28,DELIVERED,WEST
O003860,C00382,2025-06-08 21:00:45,RETURNED,SOUTH
O003861,C00382,2026-07-29 14:47:13,DELIVERED,SOUTH
O003862,C00382,2024-04-06 12:01:14,SHIPPED,WEST
O003863,C00383,2025-06-05 19:11:20,DELIVERED,NORTH
O003864,C00383,2024-10-28 12:51:28,PLACED,SOUTH
O003865,C00383,2025-10-09 03:17:54,DELIVERED,NORTH
O003866,C00383,2025-02-03 15:58:52,SHIPPED,EAST
O003867,C00383,2024-04-08 05:50:23,DELIVERED,EAST
O003868,C00383,2025-07-06 15:50:36,DELIVERED,WEST
O003869,C00383,2026-07-04 15:46:51,DELIVERED,EAST
O003870,C00383,2024-10-04 07:15:20,DELIVERED,SOUTH
O003871,C00383,2024-10-10 20:37:39,DELIVERED,SOUTH
O003872,C00383,2024-02-18 16:41:07,DELIVERED,CENTRAL
O003873,,2024-10-19 10:51:15,DELIVERED,NORTH
O003874,C00383,2024-10-30 10:28:39,DELIVERED,NORTH
O003875,C00383,2024-12-04 22:56:28,DELIVERED,WEST
O003876,C00383,2024-12-27 03:04:28,DELIVERED,NORTH
O003877,C00383,2024-09-30 23:06:48,DELIVERED,WEST
O003878,C00384,2024-04-16 07:35:16,SHIPPED,SOUTH
O003879,C00385,2025-06-27 10:02:39,DELIVERED,WEST
O003880,C00385,2025-10-21 11:38:04,DELIVERED,SOU
O003881,C00385,2026-05-03 10:47:10,DELIVERED,SOUTH
O003882,C00385,2025-10-13 21:28:50,RETURNED,NORTH
O003883,C00385,2024-06-10 07:29:38,DELIVERED,SOUTH
O003884,C00385,2025-03-03 15:35:10,SHIPPED,EAST
O003885,C00386,2026-04-21 20:34:02,DELIVERED,WEST
O003886,C00386,2024-01-16 04:42:33,SHIPPED,SOUTH
O003887,C00386,2024-08-12 15:36:06,DELIVERED,EAST
O003888,C00386,2025-01-08 12:40:52,DELIVERED,NORTH
O003889,C00387,2024-10-01 14:41:18,CANCELLED,WEST
O003890,C00387,2025-03-31 22:32:20,DELIVERED,WEST
O003891,C00387,2024-11-08 07:45:27,DELIVERED,NORTH
O003892,C00387,2024-03-31 15:41:16,DELIVERED,WEST
O003893,C00387,2025-07-08 18:32:04,DELIVERED,WEST
O003894,C00387,2024-11-20 22:58:27,DELIVERED,SOUTH
O003895,C00387,2024-01-22 17:57:46,DELIVERED,EAST
O003896,C00387,25-08-2025 09:20:28,DELIVERED,EAST
O003897,C00387,2024-12-02 16:18:58,DELIVERED,SOUTH
O003898,C00387,2026-02-24 23:18:27,DELIVERED,WEST
O003899,C00387,2025-11-01 03:54:33,delivered,CENTRAL
O003900,C00387,2025-05-11 04:20:52,DELIVERED,NORTH
O003901,C00387,2024-11-28 13:21:50,PLACED,WEST
O003902,C00387,2026-06-03 11:10:28,CANCELLED,SOUTH
O003903,C00387,2025-11-20 07:31:27,RETURNED,SOUTH
O003904,C00387,2024-06-20 06:26:11,DELIVERED,NORTH
O003905,C00387,2026-04-11 02:24:34,DELIVERED,NORTH
O003906,C00387,2024-12-16 09:37:26,DELIVERED,NORTH
O003907,C00387,2025-12-05 03:32:54,CANCELLED,NORTH
O003908,C00387,2025-12-18 15:30:17,SHIPPED,NORTH
O003909,C00387,2025-08-03 01:58:30,DELIVERED,EAST
O003910,C00387,2025-11-10 15:56:31,DELIVERED,WEST
O003911,NULL,2025-01-21 15:50:18,DELIVERED,EAST
O003912,C00388,2025-08-17 02:31:04,DELIVERED,EAST
O003913,C00388,2024-12-28 02:27:54,DELIVERED,EAST
O003914,C00388,2026-05-17 21:11:22,DELIVERED,WEST
O003915,C00388,2024-10-22 08:02:39,SHIPPED,NORTH
O003916,C00388,2024-10-07 02:42:00,DELIVERED,CENTRAL
O003917,C00388,2026-02-28 11:29:20,DELIVERED,NORTH
O003918,C00388,2026-02-02 16:11:47,DELIVERED,NORTH
O003919,C00388,2026-07-23 13:52:31,DELIVERED,WEST
O003920,C00388,2024-12-23 18:51:22,DELIVERED,EAST
O003921,C00388,2026-03-13 17:39:57,DELIVERED,WEST
O003922,NULL,2024-10-06 12:51:21,DELIVERED,NORTH
O003923,C00388,2025-11-12 03:51:14,DELIVERED,NORTH
O003924,C00389,2024-04-19 18:13:03,RETURNED,NORTH
O003925,C00389,2025-04-12 14:58:05,DELIVERED,NORTH
O003926,C00389,2026-02-01 14:35:53,DELIVERED,SOUTH
O003927,C00389,2025-12-08 03:22:47,SHIPPED,WEST
O003928,C00390,2025-07-17 09:21:33,CANCELLED,WEST
O003929,C00390,2025-04-29 09:12:45,DELIVERED,WEST
O003930,C00390,2024-10-11 18:49:27,SHIPPED,EAST
O003931,C00390,2025-10-26 16:36:57,PLACED,EAST
O003932,C00390,2025-04-02 05:18:50,SHIPPED,NORTH
O003933,C00390,2026-04-21 22:33:07,PLACED,North
O003934,C00390,2025-10-17 06:58:41,PLACED,CENTRAL
O003935,C00390,2025-10-14 01:15:42,DELIVERED,WEST
O003936,C00390,2025-10-20 20:03:49,DELIVERED,NORTH
O003937,C00390,2025-11-17 03:46:55,PLACED,WEST
O003938,C00390,2026-06-05 14:34:04,DELIVERED,NORTH
O003939,C00390,2025-12-01 00:08:10,SHIPPED,NORTH
O003940,C00390,26-03-2025 20:13:07,SHIPPED,WEST
O003941,C00390,2025-03-21 14:14:03,DELIVERED,SOUTH
O003942,C00390,2025-04-17 06:59:03,DELIVERED,NORTH
O003943,C00390,2024-09-16 05:10:48,DELIVERED,NORTH
O003944,C00390,2026-02-01 22:14:41,DELIVERED,WEST
O003945,C00390,2024-11-24 13:18:13,SHIPPED,west
O003946,C00390,2025-11-10 07:44:51,DELIVERED,CENTRAL
O003947,C00390,2024-06-01 07:22:24,DELIVERED,SOUTH
O003948,C00390,2024-01-04 19:00:12,CANCELLED,CENTRAL
O003949,C00390,2025-12-25 22:33:43,DELIVERED,WEST
O003950,C00390,2025-01-14 23:47:21,SHIPPED,SOUTH
O003951,C00390,2024-12-15 13:35:32,DELIVERED,NORTH
O003952,C00390,2026-05-15 17:11:29,RETURNED,NORTH
O003953,C00390,2025-12-20 22:40:39,DELIVERED,NORTH
O003954,C00390,2025-12-13 00:42:12,RETURNED,SOUTH
O003955,C00390,2024-08-27 04:18:29,DELIVERED,EAST
O003956,C00390,2025-11-21 03:49:13,DELIVERED,SOUTH
O003957,C00390,2024-04-15 00:41:54,DELIVERED,WEST
O003958,C00390,2024-12-19 16:17:22,DELIVERED,NORTH
O003959,C00390,2024-03-26 22:56:10,DELIVERED,NORTH
O003960,C00390,2025-03-01 05:54:19,DELIVERED,NORTH
O003961,C00391,2025-07-19 23:11:38,DELIVERED,NORTH
O003962,C00392,24-03-2026 01:38:51,RETURNED,EAST
O003963,,2025-07-05 07:58:13,DELIVERED,EAST
O003964,C00392,2026-06-02 01:06:31,DELIVERED,SOUTH
O003965,C00392,2025-12-01 09:32:48,DELIVERED,EAST
O003966,C00392,2025-11-20 18:25:06,DELIVERED,WEST
O003967,C00392,2025-11-28 12:46:43,SHIPPED,North
O003968,C00392,2024-04-03 00:38:45,RETURNED,WEST
O003969,NULL,2026-05-24 14:14:53,DELIVERED,NORTH
O003970,C00392,2024-01-16 04:14:11,PLACED,EAST
O003971,C00392,2024-03-25 22:00:13,DELIVERED,NORTH
O003972,C00392,2026-06-01 22:43:36,DELIVERED,NORTH
O003973,C00393,2024-10-05 03:19:47,DELIVERED,SOUTH
O003974,C00393,2024-05-12 15:43:26,SHIPPED,WEST
O003975,C00393,2026-07-01 06:32:17,DELIVERED,WEST
O003976,C00393,2025-10-14 03:41:50,DELIVERED,WEST
O003977,C00393,2024-10-23 07:36:03,DELIVERED,NORTH
O003978,C00393,2025-12-19 19:48:37,CANCELLED,SOUTH
O003979,C00393,2025-10-03 16:22:03,SHIPPED,NORTH
O003980,C00393,2025-12-17 18:26:20,CANCELLED,NORTH
O003981,C00393,2025-10-26 16:07:04,DELIVERED,SOUTH
O003982,C00393,2025-08-02 01:26:38,PLACED,NORTH
O003983,,2024-03-14 11:22:48,DELIVERED,WEST
O003984,C00393,2024-05-31 06:55:29,DELIVERED,NORTH
O003985,C00393,2025-08-07 07:49:57,DELIVERED,WEST
O003986,C00393,2025-08-01 19:59:57,RETURNED,SOUTH
O003987,C00393,2026-06-25 15:34:57,SHIPPED,WEST
O003988,C00393,2025-05-20 19:29:18,DELIVERED,CENTRAL
O003989,C00393,2024-10-05 14:27:58,DELIVERED,NORTH
O003990,C00393,2024-10-27 20:37:03,SHIPPED,NORTH
O003991,,2024-12-06 12:39:05,RETURNED,NORTH
O003992,C00393,2025-01-23 04:35:42,SHIPPED,SOUTH
O003993,C00393,2025-11-21 04:51:23,DELIVERED,WEST
O003994,C00393,2026-05-10 07:05:08,DELIVERED,EAST
O003995,C00393,2024-11-16 11:55:57,SHIPPED,SOUTH
O003996,C00393,2024-12-21 01:30:29,DELIVERED,NORTH
O003997,C00393,2026-03-18 04:44:31,DELIVERED,EAST
O003998,NULL,2025-10-20 21:38:21,DELIVERED,NORTH
O003999,C00393,2025-08-30 05:23:00,DELIVERED,NORTH
O004000,C00393,2024-12-07 11:55:46,DELIVERED,NORTH
O004001,C00394,2025-03-04 00:34:37,RETURNED,EAST
O004002,C00394,2025-02-22 11:08:02,DELIVERED,NORTH
O004003,C00394,2024-12-29 00:51:12,PLACED,NORTH
O004004,C00394,2024-11-06 03:54:30,SHIPPED,West
O004005,C00394,2026-01-07 14:37:19,DELIVERED,NORTH
O004006,C00394,2024-06-20 06:10:30,CANCELLED,NORTH
O004007,C00394,2025-06-13 22:03:59,DELIVERED,NORTH
O004008,C00394,2026-02-08 20:30:25,DELIVERED,NORTH
O004009,C00394,2025-10-14 05:54:56,DELIVERED,EAST
O004010,C00394,2024-12-10 08:09:21,DELIVERED,WEST
O004011,C00394,2024-11-05 16:27:15,DELIVERED,SOUTH
O004012,C00394,2025-08-14 07:04:30,DELIVERED,WEST
O004013,C00394,2024-02-01 04:16:52,DELIVERED,NORTH
O004014,C00394,2024-11-16 07:12:30,DELIVERED,NORTH
O004015,C00394,2024-01-25 05:39:32,DELIVERED,CENTRAL
O004016,C00394,2025-10-09 18:54:44,DELIVERED,WEST
O004017,C00394,2024-09-28 14:29:08,DELIVERED,NORTH
O004018,C00394,2024-04-16 12:58:31,DELIVERED,CENTRAL
O004019,,2024-11-01 09:46:59,placed,NORTH
O004020,C00394,03-12-2024 16:30:14,DELIVERED,CENTRAL
O004021,C00395,2024-11-08 13:39:54,RETURNED,NORTH
O004022,C00395,2024-11-07 10:53:09,DELIVERED,NORTH
O004023,C00395,2024-11-21 00:12:20,DELIVERED,NORTH
O004024,NULL,2025-11-05 13:03:40,DELIVERED,NORTH
O004025,C00395,2025-10-09 20:44:15,DELIVERED,EAST
O004026,C00395,2025-10-14 06:36:41,DELIVERED,EAST
O004027,C00395,2024-10-14 04:34:48,DELIVERED,EAST
O004028,C00395,2026-04-15 09:37:48,DELIVERED,WEST
O004029,C00395,2025-11-28 15:20:11,DELIVERED,NORTH
O004030,C00395,2025-06-01 11:58:12,DELIVERED,SOUTH
O004031,C00395,2024-10-06 04:40:04,CANCELLED,SOUTH
O004032,C00395,2025-02-10 13:39:28,SHIPPED,NORTH
O004033,C00395,2025-11-19 16:33:45,CANCELLED,NORTH
O004034,C00395,2024-11-30 04:38:07,DELIVERED,NORTH
O004035,C00395,2026-01-31 11:30:04,DELIVERED,CENTRAL
O004036,C00395,2026-06-10 16:36:34,SHIPPED,WEST
O004037,C00395,2025-05-13 11:39:20,DELIVERED,SOUTH
O004038,C00395,2024-12-05 06:37:21,DELIVERED,NORTH
O004039,C00395,2025-02-06 21:46:17,DELIVERED,NORTH
O004040,C00395,2024-06-25 18:26:49,SHIPPED,NORTH
O004041,C00395,2026-01-28 20:34:58,DELIVERED,CENTRAL
O004042,C00395,2026-07-29 14:47:03,SHIPPED,SOUTH
O004043,C00395,2025-11-20 21:02:13,DELIVERED,EAST
O004044,C00395,2026-05-31 16:37:21,SHIPPED,NORTH
O004045,C00395,2026-05-18 15:59:41,delivered,EAST
O004046,C00395,2024-10-20 19:48:39,DELIVERED,WEST
O004047,C00395,2026-06-02 21:10:57,SHIPPED,NORTH
O004048,C00395,2026-06-01 14:18:01,DELIVERED,NORTH
O004049,C00395,2024-10-05 09:05:23,DELIVERED,NORTH
O004050,C00396,2024-10-06 15:02:08,DELIVERED,WEST
O004051,C00396,2026-04-17 19:57:18,DELIVERED,NORTH
O004052,C00396,2024-05-10 20:18:18,SHIPPED,WEST
O004053,C00396,2024-11-08 03:59:15,PLACED,NORTH
O004054,NULL,2024-08-11 12:56:15,RETURNED,WEST
O004055,C00396,2025-12-02 04:06:46,DELIVERED,NORTH
O004056,C00396,2025-06-01 22:53:50,DELIVERED,WEST
O004057,C00396,2024-01-08 14:29:47,PLACED,SOUTH
O004058,C00396,2026-06-27 09:00:30,DELIVERED,NORTH
O004059,C00396,2024-12-08 21:17:30,DELIVERED,SOUTH
O004060,C00396,2024-09-23 19:39:10,DELIVERED,SOUTH
O004061,NULL,2025-10-20 23:25:00,CANCELLED,SOUTH
O004062,C00397,2026-06-06 07:47:49,DELIVERED,SOUTH
O004063,C00397,2025-11-02 21:06:59,DELIVERED,NORTH
O004064,C00397,2025-08-19 19:00:37,DELIVERED,WEST
O004065,C00398,2025-12-23 00:38:27,DELIVERED,WEST
O004066,C00398,2024-10-04 14:03:08,DELIVERED,WEST
O004067,C00399,2026-01-13 11:25:02,DELIVERED,WEST
O004068,C00399,2024-10-08 00:00:12,DELIVERED,NORTH
O004069,C00400,2024-10-04 11:05:38,DELIVERED,NORTH
O004070,C00401,07-11-2025 00:37:56,CANCELLED,SOUTH
O004071,C00401,2025-12-11 06:54:52,DELIVERED,EAST
O004072,C00401,2025-11-06 05:32:48,DELIVERED,WEST
O004073,C00401,2025-12-19 06:45:16,DELIVERED,CENTRAL
O004074,C00402,2025-10-22 12:18:00,RETURNED,SOUTH
O004075,,2026-12-23 00:00:00,DELIVERED,SOUTH
O004076,C00403,2024-11-04 00:43:22,SHIPPED,CENTRAL
O004077,C00403,2024-04-25 04:08:40,DELIVERED,NORTH
O004078,C00403,2026-01-17 07:15:34,DELIVERED,EAST
O004079,C00403,2026-09-21 00:00:00,SHIPPED,WEST
O004080,,2024-07-28 11:07:17,DELIVERED,EAST
O004081,C00403,2024-04-19 12:50:32,DELIVERED,NORTH
O004082,C00403,2024-07-10 08:36:00,DELIVERED,NORTH
O004083,C00403,2025-10-12 11:25:42,DELIVERED,SOUTH
O004084,C00403,2024-01-17 17:39:39,RETURNED,WEST
O004085,C00403,2025-12-02 20:09:40,DELIVERED,west
O004086,C00403,2024-12-11 18:07:50,DELIVERED,SOUTH
O004087,C00403,2024-11-07 00:53:53,DELIVERED,SOUTH
O004088,C00403,2024-05-31 06:02:47,CANCELLED,NORTH
O004089,C00403,2025-01-11 17:54:55,DELIVERED,NORTH
O004090,C00403,2024-12-25 19:37:31,DELIVERED,WEST
O004091,C00403,2025-08-28 21:03:52,Shipped,NORTH
O004092,C00403,2025-09-25 23:08:21,DELIVERED,WEST
O004093,C00403,2024-08-29 03:11:56,DELIVERED,WEST
O004094,C00403,2024-07-10 15:14:24,SHIPPED,NORTH
O004095,C00403,2026-03-15 05:59:30,SHIPPED,NORTH
O004096,C00403,2024-12-21 14:37:26,CANCELLED,SOUTH
O004097,C00403,2024-03-23 00:25:44,SHIPPED,EAST
O004098,C00403,2024-01-10 06:41:44,DELIVERED,NORTH
O004099,C00403,2025-12-07 21:26:51,DELIVERED,EAST
O004100,C00403,2025-10-26 15:09:39,DELIVERED,SOUTH
O004101,C00403,2024-04-28 18:33:28,SHIPPED,NORTH
O004102,C00403,2024-07-18 19:36:14,DELIVERED,WEST
O004103,C00403,2024-07-03 06:29:21,DELIVERED,NORTH
O004104,C00403,2024-09-22 00:44:09,SHIPPED,NORTH
O004105,C00403,2025-12-25 21:55:21,DELIVERED,EAST
O004106,C00403,2024-10-07 23:23:15,DELIVERED,WEST
O004107,C00403,2024-12-04 04:44:15,DELIVERED,NORTH
O004108,C00403,2026-06-24 16:06:43,DELIVERED,WEST
O004109,C00403,2024-05-19 05:55:40,CANCELLED,WEST
O004110,C00403,24-06-2025 17:33:42,DELIVERED,NOR
O004111,C00404,2024-10-07 03:45:05,DELIVERED,EAST
O004112,C00404,2025-11-10 12:36:29,DELIVERED,NORTH
O004113,C00404,2024-02-03 01:45:34,DELIVERED,NORTH
O004114,NULL,2024-12-12 02:42:05,DELIVERED,NOR
O004115,C00404,2025-08-25 08:19:16,DELIVERED,SOUTH
O004116,C00405,2024-02-18 02:09:07,DELIVERED,EAST
O004117,C00405,2025-12-13 19:08:14,DELIVERED,EAST
O004118,C00406,2024-12-14 06:41:25,DELIVERED,CENTRAL
O004119,C00406,2024-06-19 02:58:13,PLACED,NORTH
O004120,C00406,2025-10-19 20:24:40,DELIVERED,SOUTH
O004121,C00406,2026-06-13 17:26:02,DELIVERED,SOUTH
O004122,C00406,2024-11-23 14:05:52,DELIVERED,EAST
O004123,C00406,2025-11-13 12:26:29,SHIPPED,NORTH
O004124,C00406,2024-06-11 10:31:24,DELIVERED,NORTH
O004125,C00406,2026-07-05 01:00:46,SHIPPED,NORTH
O004126,C00406,2025-06-26 20:02:28,RETURNED,EAST
O004127,C00406,2025-02-05 00:40:00,DELIVERED,SOUTH
O004128,C00406,2024-10-23 23:38:17,CANCELLED,WEST
O004129,C00406,2025-08-03 10:32:16,DELIVERED,NORTH
O004130,C00407,2024-11-01 01:15:31,DELIVERED,EAST
O004131,C00407,2024-06-13 17:17:57,Delivered,WEST
O004132,C00408,2024-03-28 11:15:12,DELIVERED,NORTH
O004133,C00409,2026-06-12 18:38:22,DELIVERED,WEST
O004134,C00409,2025-09-26 16:33:52,DELIVERED,WEST
O004135,C00409,2025-12-08 11:09:07,DELIVERED,WEST
O004136,C00409,2024-10-06 11:54:30,DELIVERED,WEST
O004137,C00409,2024-05-16 14:15:03,DELIVERED,SOUTH
O004138,C00409,2025-07-15 18:00:44,DELIVERED,NORTH
O004139,C00410,2026-04-09 23:12:06,DELIVERED,WEST
O004140,C00410,2025-11-17 11:22:15,PLACED,WEST
O004141,,2025-10-15 08:53:45,SHIPPED,EAST
O004142,C00410,2024-11-25 00:15:54,DELIVERED,CENTRAL
O004143,C00410,2024-11-16 17:27:43,RETURNED,WEST
O004144,,2024-12-27 08:01:54,DELIVERED,NORTH
O004145,C00410,2024-10-27 02:47:02,DELIVERED,NORTH
O004146,C00410,2024-10-19 08:14:21,PLACED,SOUTH
O004147,C00410,2026-02-17 05:07:17,DELIVERED,WEST
O004148,C00411,2024-10-23 11:25:46,SHIPPED,CENTRAL
O004149,C00411,15-11-2024 18:44:21,DELIVERED,NORTH
O004150,C00411,2025-08-16 18:48:21,DELIVERED,WEST
O004151,C00411,2024-10-18 02:13:52,DELIVERED,WEST
O004152,C00411,2024-11-01 03:47:14,PLACED,west
O004153,C00411,2025-12-20 06:53:49,DELIVERED,WEST
O004154,C00411,2025-11-28 17:20:13,DELIVERED,WEST
O004155,C00411,2026-05-04 21:13:14,DELIVERED,NORTH
O004156,C00411,2025-11-12 22:40:59,PLACED,NORTH
O004157,C00411,2025-02-16 05:30:13,DELIVERED,NORTH
O004158,C00412,2025-10-11 03:05:35,CANCELLED,NORTH
O004159,C00412,2025-11-16 13:34:32,DELIVERED,NORTH
O004160,C00412,2024-12-18 14:54:49,DELIVERED,WEST
O004161,C00412,2026-04-17 20:55:14,DELIVERED,SOUTH
O004162,C00412,2024-12-27 10:30:34,PLACED,SOUTH
O004163,C00412,2025-09-20 16:00:55,PLACED,EAST
O004164,C00412,2024-12-20 16:41:53,DELIVERED,WEST
O004165,C00412,2025-01-28 17:50:53,DELIVERED,SOUTH
O004166,C00412,2025-10-06 08:13:08,DELIVERED,EAST
O004167,C00412,2024-11-13 11:21:09,DELIVERED,CENTRAL
O004168,C00412,2026-10-15 00:00:00,DELIVERED,SOUTH
O004169,C00412,2024-12-09 19:33:03,DELIVERED,EAST
O004170,C00412,2026-01-24 19:14:39,DELIVERED,WEST
O004171,C00412,2024-04-12 23:30:02,DELIVERED,CENTRAL
O004172,C00412,2024-12-09 12:38:33,CANCELLED,NORTH
O004173,C00412,2024-11-04 20:12:29,DELIVERED,NORTH
O004174,C00412,2024-02-15 05:06:19,PLACED,WEST
O004175,C00412,2024-08-16 10:12:43,CANCELLED,WEST
O004176,C00412,2024-10-02 15:38:36,RETURNED,NORTH
O004177,C00413,2024-03-07 14:38:39,SHIPPED,NORTH
O004178,C00413,2024-08-10 12:19:49,DELIVERED,NORTH
O004179,C00413,2024-11-22 13:17:13,DELIVERED,SOUTH
O004180,C00413,2024-10-25 17:55:57,PLACED,NORTH
O004181,C00413,2026-01-09 03:29:37,DELIVERED,WEST
O004182,C00413,2025-04-25 21:51:47,DELIVERED,CENTRAL
O004183,C00413,2026-04-26 06:04:55,SHIPPED,CENTRAL
O004184,C00413,2025-12-11 17:11:04,DELIVERED,WEST
O004185,C00413,2024-10-22 21:56:05,DELIVERED,NORTH
O004186,C00414,2024-11-04 04:59:49,DELIVERED,WEST
O004187,C00414,2024-10-16 15:42:45,DELIVERED,EAST
O004188,C00414,2025-11-11 13:55:24,DELIVERED,WEST
O004189,C00414,2024-06-30 22:24:44,DELIVERED,SOUTH
O004190,,2025-11-17 09:23:32,DELIVERED,NORTH
O004191,C00414,2026-01-09 19:14:07,DELIVERED,EAST
O004192,C00414,2026-10-29 00:00:00,SHIPPED,CENTRAL
O004193,C00414,2025-11-06 06:45:17,DELIVERED,CENTRAL
O004194,C00414,2025-05-01 01:37:21,DELIVERED,EAST
O004195,C00414,2024-12-08 17:40:00,DELIVERED,NORTH
O004196,C00414,17-10-2024 15:00:43,SHIPPED,NORTH
O004197,C00414,2024-03-07 01:04:11,DELIVERED,WEST
O004198,C00414,2025-10-28 14:07:53,DELIVERED,SOUTH
O004199,C00414,2024-06-03 18:12:03,PLACED,NORTH
O004200,C00414,2026-02-19 20:28:28,SHIPPED,NORTH
O004201,C00414,05-10-2025 22:19:57,CANCELLED,WEST
O004202,C00414,2025-10-28 08:58:05,DELIVERED,SOUTH
O004203,C00414,2025-11-15 12:49:40,DELIVERED,NORTH
O004204,C00414,2024-10-27 00:53:44,DELIVERED,NORTH
O004205,C00414,2025-10-17 05:12:11,DELIVERED,NORTH
O004206,C00414,2024-09-12 10:33:31,DELIVERED,NORTH
O004207,C00415,2025-09-20 22:36:44,DELIVERED,SOUTH
O004208,C00416,2026-07-18 16:04:25,DELIVERED,NORTH
O004209,C00417,2024-11-16 04:28:33,DELIVERED,CENTRAL
O004210,C00417,2024-12-15 23:31:24,DELIVERED,North
O004211,C00417,2025-06-09 18:56:54,SHIPPED,NORTH
O004212,C00417,2024-11-02 21:47:34,delivered,SOUTH
O004213,C00417,2025-04-08 10:45:40,DELIVERED,WEST
O004214,NULL,2024-10-16 14:15:14,PLACED,WEST
O004215,C00417,2026-05-27 15:40:23,PLACED,NORTH
O004216,C00417,2026-01-16 10:11:38,DELIVERED,WES
O004217,C00418,2025-12-27 12:00:39,SHIPPED,EAST
O004218,C00419,2024-01-28 00:47:55,SHIPPED,NORTH
O004219,C00419,2024-12-13 06:07:16,DELIVERED,WEST
O004220,C00419,2026-01-07 16:17:05,DELIVERED,NORTH
O004221,NULL,2025-03-10 14:27:27,DELIVERED,EAST
O004222,C00419,2025-12-25 07:03:00,DELIVERED,SOUTH
O004223,C00419,2025-01-16 13:06:40,DELIVERED,WEST
O004224,C00419,2024-10-20 05:28:46,DELIVERED,SOUTH
O004225,C00420,2024-10-18 21:51:10,DELIVERED,WEST
O004226,NULL,2024-05-25 16:57:33,PLACED,EAST
O004227,C00420,2025-05-11 02:05:08,DELIVERED,NORTH
O004228,C00420,2024-10-25 00:56:52,DELIVERED,NORTH
O004229,C00420,2025-01-31 12:59:20,RETURNED,SOUTH
O004230,C00420,2024-12-05 14:49:31,DELIVERED,NORTH
O004231,C00420,2025-04-26 22:58:48,RETURNED,SOUTH
O004232,C00420,2025-05-24 23:42:43,PLACED,CENTRAL
O004233,C00420,2024-07-03 09:27:33,PLACED,NORTH
O004234,C00420,2025-08-06 21:35:46,DELIVERED,NORTH
O004235,C00420,2025-11-22 19:37:07,RETURNED,CENTRAL
O004236,C00420,2026-02-19 09:31:32,DELIVERED,SOUTH
O004237,C00420,2025-07-30 13:44:25,DELIVERED,WEST
O004238,C00420,2024-10-15 10:02:46,DELIVERED,NORTH
O004239,C00420,2025-03-09 11:33:45,DELIVERED,WEST
O004240,C00420,2025-11-28 04:22:49,RETURNED,EAS
O004241,C00420,2024-08-29 10:06:31,SHIPPED,NORTH
O004242,C00420,2025-11-12 16:09:52,DELIVERED,CENTRAL
O004243,C00420,2024-08-30 23:59:56,DELIVERED,WEST
O004244,C00420,2024-11-27 21:02:28,DELIVERED,SOUTH
O004245,C00420,2024-11-24 09:14:49,DELIVERED,WEST
O004246,C00420,2025-03-19 03:34:28,DELIVERED,NORTH
O004247,C00420,2026-06-28 22:05:50,DELIVERED,EAST
O004248,C00420,2025-10-21 22:49:44,PLACED,NORTH
O004249,C00420,2024-10-28 03:23:55,DELIVERED,WEST
O004250,NULL,2025-11-23 19:36:51,DELIVERED,EAST
O004251,C00420,2024-02-04 17:19:14,DELIVERED,NORTH
O004252,C00420,2025-08-20 17:57:57,SHIPPED,CENTRAL
O004253,C00420,2024-11-14 11:23:19,SHIPPED,CENTRAL
O004254,C00420,2025-12-20 02:22:41,DELIVERED,WEST
O004255,C00420,2024-01-30 15:12:40,DELIVERED,NORTH
O004256,C00420,2024-11-12 07:25:16,DELIVERED,WEST
O004257,C00420,2024-06-02 22:08:10,DELIVERED,CENTRAL
O004258,C00420,2025-03-02 17:47:02,SHIPPED,WEST
O004259,C00420,2025-12-25 02:53:33,SHIPPED,SOUTH
O004260,C00420,2024-06-01 17:53:19,PLACED,WEST
O004261,C00420,2025-10-28 20:03:54,CANCELLED,WEST
O004262,C00420,2026-05-21 08:26:12,DELIVERED,NORTH
O004263,C00420,2024-12-08 12:08:20,DELIVERED,SOUTH
O004264,C00420,2024-09-19 06:30:51,SHIPPED,EAST
O004265,C00420,2025-10-26 06:24:28,DELIVERED,CENTRAL
O004266,C00420,2024-11-16 18:05:31,DELIVERED,SOUTH
O004267,C00420,2024-10-08 22:20:36,PLACED,NORTH
O004268,C00420,2025-12-16 05:10:53,DELIVERED,SOUTH
O004269,C00420,2024-02-13 13:30:17,DELIVERED,EAST
O004270,C00420,2026-04-16 03:46:45,DELIVERED,EAST
O004271,C00420,2024-12-16 00:13:33,DELIVERED,SOUTH
O004272,C00420,2024-08-07 19:54:13,CANCELLED,EAST
O004273,C00420,2026-05-14 01:07:54,SHIPPED,NORTH
O004274,C00420,2026-01-23 15:19:59,DELIVERED,WEST
O004275,,2025-04-29 23:08:10,DELIVERED,SOUTH
O004276,C00420,2025-10-06 18:15:40,DELIVERED,SOUTH
